Date,ARNE,Total_cloud_cover,Total_precipitation,Downward_Long-Wave_Rad_Flux,Downward_Short-Wave_Rad_Flux,Pressure,Precipitable_water,Specific_humidity_height_above_ground,Total_Column-Integrated_Condensate,Minimum_temperature,Temperature_height_above_ground,Temperature_surface,Upward_Long-Wave_Rad_Flux_surface,Upward_Long-Wave_Rad_Flux,Maximum_temperature
20060912,21528300,0.0,0.0,0.95321083,0.0,0.9731120000000001,0.38837162,0.3838124,8.726935600000001e-05,0.9614604999999999,0.96199507,0.9585498,0.82895106,0.87071735,0.95321083
20060913,20954700,0.011616649,0.0,0.9635629000000001,0.0,0.96759075,0.42788059999999994,0.38322976,0.010569288,0.9687030000000001,0.96867853,0.96806854,0.8697003000000001,0.87053823,0.9635629000000001
20060914,20129100,0.0019361085000000001,0.00030964546,0.9676811,0.0,0.9651719999999999,0.5859106,0.3993494,0.0020459814000000002,0.97352034,0.97355115,0.9732061,0.8850530999999999,0.88329595,0.9676811
20060915,20630100,0.0,0.0013491695999999999,0.9762489,0.0,0.9630103000000001,0.6322133000000001,0.8176829999999999,0.00026180805,0.9835815,0.9835624,0.9832708,0.91978747,0.93094623,0.9762489
20060916,21189000,0.0033881896999999996,0.008183488000000001,0.98010296,0.0,0.96728706,0.23246898,0.07899593,0.004222867,0.9641863000000002,0.96413857,0.96325475,0.8920055,0.9323599,0.98010296
20060917,22888800,0.0,0.0,0.9425278,0.0,0.97030205,0.16161434,0.19494076,0.000111510824,0.9436709999999999,0.9466072,0.94069463,0.77324593,0.8432575000000001,0.9425278
20060918,21988200,0.0,0.0,0.94421965,0.0,0.9757559000000001,0.23959096,0.20518546,5.3331263e-05,0.94696885,0.9469242,0.9432546,0.7885545,0.8481679,0.94421965
20060919,22140000,0.0024201355,0.0,0.9578769,0.0,0.9691478000000001,0.28798398,0.27823457,0.002559901,0.96308476,0.9630290000000001,0.9616984000000001,0.84726256,0.87829846,0.9578769
20060920,16983300,0.012100678,0.009820185,0.9666110000000001,0.0,0.95326376,0.45474893,0.5173198,0.01244073,0.9647867,0.9648068999999999,0.9655446,0.86992264,0.71525437,0.9666110000000001
20060921,17628600,0.0,0.0,0.9484084,0.0,0.9549542999999999,0.31228518,0.33059818,9.696593e-05,0.94979227,0.9523662,0.9471400999999999,0.7959925,0.81754524,0.9484084
20060922,20288700,0.029525654,0.0015039924,0.95301145,0.0,0.9653450000000001,0.42527676,0.32732209999999995,0.029283717,0.95702875,0.95702624,0.9587302,0.8381353000000001,0.76824754,0.95301145
20060923,21127500,0.0053242976,0.0,0.93794924,0.0,0.9793662000000001,0.32007572,0.29927096,0.0049161734,0.94317067,0.94312394,0.94287735,0.7838984999999999,0.8064631,0.93794924
20060924,21000300,0.0,0.0,0.93681496,0.0,0.9779124,0.22961776,0.21322367,7.272446e-05,0.94029295,0.9487134,0.9421997,0.7536020999999999,0.8466133,0.93681496
20060925,21421800,0.0,0.0,0.95385927,0.0,0.97395927,0.27392256,0.2735268,4.3634678000000004e-05,0.9583554,0.9584088,0.9538556,0.82314247,0.8776610999999999,0.95385927
20060926,20914800,0.0,0.0,0.96153015,0.0,0.96788913,0.23394210000000001,0.26492086,0.00047513312999999995,0.9663318999999999,0.9688213999999999,0.96416885,0.84589636,0.8851962999999999,0.96153015
20060927,20878500,0.0,0.0,0.94801956,0.0,0.9799981,0.29611042,0.21382794,0.00037816717,0.9427705,0.9428221999999999,0.94270664,0.8011428,0.82870823,0.94801956
20060928,20725200,0.0,0.0,0.94247335,0.0,0.96924776,0.3153762,0.27864632,6.787616e-05,0.9529804000000001,0.95331913,0.95179063,0.80296654,0.83529884,0.94247335
20060929,20479800,0.0,0.0,0.961017,0.0,0.967749,0.30113223,0.42575485,0.00036362227,0.95510423,0.95553625,0.94902587,0.8246124,0.8557298000000001,0.961017
20060930,20131500,0.0062923525,0.0,0.97233343,0.0,0.9682643,0.28548136,0.34577227,0.005750081,0.9743812,0.97434926,0.9711655999999999,0.8887261999999999,0.90407276,0.97233343
20061001,20000700,0.0,0.0,0.97657704,0.0,0.96825546,0.35940295,0.54845595,0.00032968422999999996,0.9799325999999999,0.9799317,0.9780677,0.9130457000000001,0.8989528,0.97657704
20061002,19697700,0.0,0.0,0.97960055,0.0,0.9695958,0.49552426,0.5152456,0.00029574610000000003,0.9813975,0.9814386,0.97987634,0.91938716,0.8843191999999999,0.97960055
20061003,19236000,0.0,0.013757106000000002,0.9754796999999998,0.0,0.9724917,0.6082791,0.5558846,0.00038301546,0.972474,0.9726216999999999,0.9701771,0.8985065000000001,0.84086233,0.9754796999999998
20061004,18515700,0.00048402709999999997,0.0,0.953649,0.0,0.9807615,0.55337167,0.38570595,0.0009066316000000001,0.9528455,0.95282304,0.95339,0.8286329,0.8353867,0.953649
20061005,17172600,0.0062923525,0.0,0.9575020000000001,0.0,0.9781133,0.39664832,0.44414547,0.006579139300000001,0.9624009,0.96222466,0.96004826,0.84239316,0.8190823,0.9575020000000001
20061006,17761800,0.0053242976,0.0,0.9648822,0.0,0.97527045,0.39952594,0.4919402,0.0054882728,0.96685535,0.9667633,0.9654588,0.86684406,0.8861406999999999,0.9648822
20061007,16463100,0.027105518,0.0,0.9616610000000001,0.0,0.97372866,0.38285549999999996,0.29919118,0.027475303,0.96515524,0.96513504,0.96424794,0.8571315,0.70463246,0.9616610000000001
20061008,15793200,0.12439497,0.05363502,0.95616966,0.0,0.9748749,0.56971925,0.36987420000000004,0.12454791,0.9574263000000001,0.9575795,0.95979613,0.84676266,0.6319425999999999,0.95616966
20061009,3342000,0.41142303,0.174065,0.93238235,0.0,0.9752069999999999,0.51528686,0.38420966,0.4121392,0.9426764000000001,0.94268215,0.9455882,0.7838156999999999,0.5036468,0.93238235
20061010,3701400,0.0,0.0,0.9248298,0.0,0.9679120999999999,0.30176267,0.29797047,5.8179565000000005e-05,0.9335261999999999,0.933667,0.9308146,0.74139965,0.81485224,0.9248298
20061011,18728700,0.0,0.0,0.93288344,0.0,0.97227633,0.342038,0.17420858,0.0017987184,0.9320025,0.9319457,0.9332940000000001,0.7602638,0.79651564,0.93288344
20061012,13440300,0.0,0.0,0.9282753,0.0,0.972441,0.32482886,0.24320257,0.00013090402,0.9359064,0.9358379000000001,0.9337139999999999,0.74971706,0.8094184,0.9282753
20061013,17893200,0.0,0.0,0.93976873,0.0,0.97226334,0.31081086,0.24694113,0.00020847676,0.94484746,0.94489634,0.94174904,0.77921355,0.83995295,0.93976873
20061014,13043400,0.34801552,0.21896358,0.9570108,0.0,0.9641171999999999,0.70603466,0.60405445,0.34818536,0.9628281999999999,0.96277916,0.9647158000000001,0.8568716000000001,0.5072962999999999,0.9570108
20061015,2300700,0.018877057,0.0062150266000000004,0.94976336,0.0,0.9562046000000001,0.5604531,0.58080536,0.019296225,0.95951295,0.9601311,0.96038324,0.83877116,0.61613655,0.94976336
20061016,11107800,0.0,0.0,0.94801635,0.0,0.9554181,0.24178259,0.35220432,0.00031029104,0.9479731,0.9478515,0.9437790999999999,0.8011629,0.88187486,0.94801635
20061017,14718000,0.06292352,0.0038263337,0.9455816999999999,0.0,0.96742016,0.38016522,0.40934795,0.06309089,0.94911,0.9492805000000001,0.9525863999999999,0.80894214,0.8679545,0.9455816999999999
20061018,13452600,0.24201356,0.018844139,0.9187426,0.0,0.97581524,0.22373044,0.19319284,0.24208032,0.92788297,0.9281142,0.9297905000000001,0.7347689000000001,0.59114367,0.9187426
20061019,17735400,0.0,0.0,0.9294150999999999,0.0,0.96895754,0.24617048,0.29563993,8.2421044e-05,0.9358440999999998,0.93586195,0.9339124,0.7504448,0.8004876,0.9294150999999999
20061020,17793000,0.00048402709999999997,0.0,0.9407988000000002,0.0,0.9641778,0.33704242,0.34666926,0.00078542414,0.94129246,0.94409865,0.9434587999999999,0.7782492,0.83710676,0.9407988000000002
20061021,9274200,0.0,0.0,0.9090494,0.0,0.9837546,0.18758349,0.14627825,0.00037331888,0.9142143,0.91421044,0.91186804,0.6883661999999999,0.76715046,0.9090494
20061022,16336500,0.0,0.0,0.9193309999999999,0.0,0.9797348,0.18506788,0.18828899,0.00012120743000000001,0.9275504000000001,0.9275779000000001,0.92567885,0.7215341,0.8022123000000001,0.9193309999999999
20061023,17502900,0.0038722164,0.0,0.9366046,0.0,0.97238785,0.20604958,0.29534859999999996,0.0037622784999999997,0.94232476,0.94225055,0.9390470999999999,0.7709332,0.79027915,0.9366046
20061024,14881200,0.027589545,0.021785767999999997,0.9510761999999999,0.0,0.9639865,0.62107384,0.5722956,0.028183151,0.9597955,0.95969224,0.9602860999999999,0.8411620999999999,0.72074044,0.9510761999999999
20061025,14027400,0.0038722164,0.0,0.9579999,0.0,0.9614439,0.2543828,0.25675598,0.0043780124,0.9565893,0.9565603000000001,0.952685,0.82788545,0.86196434,0.9579999
20061026,16744200,0.0029041622999999997,0.009311481,0.9305846,0.0,0.97353274,0.25091308,0.27603495,0.0027053498,0.9344450999999999,0.9344256,0.93477213,0.76019347,0.7650013000000001,0.9305846
20061027,17038200,0.0,0.0,0.93383694,0.0,0.9770300999999999,0.23232515,0.18875504,7.757276e-05,0.9399058000000001,0.9399834999999999,0.93385303,0.75710785,0.8014488000000001,0.93383694
20061028,16798200,0.0,0.0,0.94632035,0.0,0.9680578000000001,0.11413441,0.16577357,5.817956999999999e-05,0.9481658000000002,0.9482984,0.9400213,0.78704804,0.8523946,0.94632035
20061029,16582500,0.05953533,0.0,0.956681,0.0,0.95729375,0.23008657,0.14998057,0.060763713,0.96157104,0.9616281999999999,0.9590702,0.84173805,0.58244526,0.956681
20061030,14893800,0.0,0.0,0.9337304,0.0,0.9779154,0.14296392,0.098341994,7.272446e-05,0.9186075,0.91853625,0.92059577,0.7354016,0.81905085,0.9337304
20061031,16159200,0.00048402709999999997,0.0,0.9024860999999998,0.0,0.9801969000000001,0.16335554,0.095732465,0.000848452,0.90696114,0.90689695,0.90530354,0.6650517,0.73356783,0.9024860999999998
20061101,15838500,0.0029041622999999997,0.0,0.8975617,0.0,0.98653156,0.12467644,0.06812528,0.0027538326,0.90358347,0.9054312,0.89950687,0.64209336,0.7358792,0.8975617
20061102,15973500,0.015972893999999998,0.0,0.9117655000000001,0.0,0.98301744,0.20151429999999998,0.12491537,0.016595723,0.91743493,0.9173863999999999,0.91600746,0.6952885,0.7414791000000001,0.9117655000000001
20061103,11847000,0.04162633,0.0,0.92512745,0.0,0.9732193000000001,0.33150217,0.21675399,0.041889284,0.93364185,0.93358606,0.93302065,0.74460465,0.69610447,0.92512745
20061104,13765800,0.10358179,0.018667199,0.9354559000000001,0.0,0.973749,0.40193573,0.44340986,0.10480563,0.9385832000000001,0.9472208000000001,0.94727606,0.7680831,0.79727626,0.9354559000000001
20061105,4628400,0.0019361085000000001,0.0039369211999999995,0.9376974,0.0,0.9726880999999999,0.35632035,0.4137224,0.0019732572,0.9422347,0.9439294,0.9411975,0.7815949000000001,0.82094055,0.9376974
20061106,14534100,0.00048402709999999997,0.0,0.93830806,0.0,0.9711175,0.30896482,0.18246707,0.001173288,0.9389713,0.9474792999999999,0.9429122,0.7653352,0.7921433000000001,0.93830806
20061107,13612800,0.0,0.0,0.9526714,0.0,0.96164674,0.33491603,0.2046589,0.00032968418,0.96077716,0.96079916,0.95385313,0.8151718000000001,0.8261519,0.9526714
20061108,14831700,0.0,0.0,0.95297533,0.0,0.9570119,0.23762426,0.28601912,0.00023271826000000002,0.95853937,0.95852435,0.9527249,0.8194756999999999,0.8718485999999999,0.95297533
20061109,14665200,0.0,0.0,0.9429451999999999,0.0,0.9663193999999999,0.20160703,0.18345413,0.0006593683999999999,0.93866026,0.9386304,0.93830603,0.78192836,0.8185606,0.9429451999999999
20061110,14381700,0.0,0.0,0.90963703,0.0,0.985554,0.09567141,0.16711959,9.211764000000002e-05,0.90872896,0.90867496,0.90668076,0.6801298000000001,0.7925032,0.90963703
20061111,14277600,0.022265246000000002,0.0,0.91721326,0.0,0.9717766999999999,0.16490139999999998,0.16513743,0.022879114,0.9274943999999999,0.92750466,0.9264046,0.723152,0.65405196,0.91721326
20061112,6656700,0.0,0.0,0.92098564,0.0,0.97831285,0.11809819,0.18939799,0.00018423529999999998,0.91978985,0.9197344999999999,0.91815084,0.71562743,0.79545164,0.92098564
20061113,11550000,0.00048402709999999997,0.0,0.9209835,0.0,0.9647412000000001,0.13857731,0.15182592,0.0012847987,0.9263254999999999,0.92683935,0.92154545,0.71632797,0.7724563,0.9209835
20061114,9030900,0.0019361085000000001,0.00030964546,0.9279076999999999,0.0,0.9703651,0.13512026,0.13560396,0.0021623405999999998,0.9203405000000001,0.9202869,0.92035264,0.7267831,0.72058314,0.9279076999999999
20061115,13920900,0.0,0.0,0.9054534,0.0,0.97561663,0.084895045,0.082785755,0.00012605572,0.91045076,0.9103972,0.90651923,0.66983896,0.7643568000000001,0.9054534
20061116,12432900,0.0,0.0,0.91758436,0.0,0.9697453000000001,0.18668573,0.112881035,0.00031513927000000004,0.9167629,0.92301345,0.91622216,0.693788,0.7846263000000001,0.91758436
20061117,13533900,0.0,0.0,0.92461187,0.0,0.98004776,0.22131455,0.19155689,4.8482965e-05,0.92315465,0.92315,0.9193254999999999,0.71768445,0.7822060000000001,0.92461187
20061118,11707200,0.0,0.0,0.90905666,0.0,0.9857146999999999,0.18723902,0.1191981,0.00012605572,0.9147965,0.91483474,0.90965533,0.6793844,0.7581319999999999,0.90905666
20061119,13505400,0.0,0.0,0.91381675,0.0,0.9901886999999999,0.068136744,0.11663784,8.726934999999999e-05,0.90860075,0.9085665,0.9031712,0.67726576,0.75033903,0.91381675
20061120,13230000,0.0,0.0,0.92281234,0.0,0.9781363999999999,0.21219869,0.24647151,0.00016484211999999999,0.9333886,0.93425757,0.9312116,0.7362253000000001,0.78498197,0.92281234
20061121,13104900,0.0,0.0,0.94059485,0.0,0.97218317,0.16266376,0.19787976,9.696594e-06,0.94369215,0.9436264000000001,0.9375378000000001,0.774008,0.838743,0.94059485
20061122,13268400,0.0,0.0,0.92878044,0.0,0.971044,0.14030322,0.24644107,0.0001987802,0.9292207,0.9293659,0.92098135,0.71887696,0.82221055,0.92878044
20061123,13092300,0.0058083245999999995,0.0,0.94500154,0.0,0.9706259,0.10096032,0.1229386,0.0063464204,0.94573426,0.9457128,0.9411039000000001,0.7837685999999999,0.8437416,0.94500154
20061124,12967500,0.1447241,0.0,0.92589796,0.0,0.9707559000000001,0.26499736,0.22378235,0.14467317,0.9294394,0.9377634,0.93364286,0.7295534,0.58789104,0.92589796
20061125,9873000,0.025653437,0.0,0.93770486,0.0,0.9684414000000001,0.22274566,0.35708392,0.025521435,0.94280404,0.9427764999999999,0.9401924,0.77646595,0.66646874,0.93770486
20061126,6572400,0.008712488000000001,0.0,0.9414333,0.0,0.96994066,0.38375974,0.467074,0.009391152,0.94877285,0.94876736,0.9480535,0.79795754,0.6946986999999999,0.9414333
20061127,6517800,0.0,0.003693628,0.94258916,0.0,0.9632132999999999,0.15065743,0.36917657,0.0008193622999999999,0.94730633,0.9472509,0.9439506999999999,0.79480493,0.83921593,0.94258916
20061128,12541800,0.0009680541999999999,0.0,0.9398858,0.0,0.96750003,0.19539812,0.14905912,0.0016678141000000001,0.9226931999999999,0.9226926999999999,0.9229988000000001,0.74962384,0.8039943,0.9398858
20061129,4639800,0.87028074,0.20036273,0.8817130999999999,0.0,0.983101,0.19722569,0.10854454,0.8724366,0.88439053,0.8844003,0.88593537,0.6144073,0.58742213,0.8817130999999999
20061130,3168600,0.0,0.0,0.88407636,0.0,0.9791394,0.10859712,0.10822971,0.00021332507,0.8886698000000001,0.8954177,0.88995785,0.602612,0.72340465,0.88407636
20061201,12567300,0.0,0.0,0.8690546999999998,0.0,0.9846524,0.17302246,0.09780486,0.0009890526,0.8708505,0.8798271999999999,0.8702023000000001,0.54471695,0.6823635,0.8690546999999998
20061202,8251800,0.0,0.0,0.8816896999999999,0.0,0.997002,0.10371848,0.08457916,0.0008726935000000001,0.88455075,0.88466454,0.87819314,0.59161913,0.7004625,0.8816896999999999
20061203,12231600,0.0,0.0,0.88453937,0.0,0.9903696,0.07639319,0.124443814,4.3634674999999996e-05,0.8938818000000001,0.89384663,0.8908709999999999,0.619174,0.7364105,0.88453937
20061204,12376500,0.0,0.0,0.901918,0.0,0.9804560999999999,0.10130603,0.14354154,0.00017938699,0.91179556,0.9129803,0.90524966,0.65459675,0.76576126,0.901918
20061205,12395400,0.0,0.0,0.9225739,0.0,0.9779658999999999,0.16408876,0.15448622,5.8179565000000005e-05,0.9235909999999999,0.9235433000000001,0.9202474,0.7156794,0.77925664,0.9225739
20061206,11991900,0.010164569,0.0,0.9129318000000001,0.0,0.9948908999999999,0.20622756,0.11253054,0.010273541,0.90872675,0.9086871999999999,0.90818053,0.6776115,0.7261386,0.9129318000000001
20061207,11817300,0.0,0.0,0.8856613000000001,0.0,0.99179083,0.11674426,0.07929826,0.00023271827,0.8948379000000001,0.897014,0.8950841999999999,0.6248486,0.7401094,0.8856613000000001
20061208,11980200,0.0,0.0,0.9077403,0.0,0.97971714,0.13650991,0.19364823,7.272445e-05,0.91528565,0.915267,0.91275525,0.6850375,0.8139933000000001,0.9077403
20061209,11346000,0.0,0.0,0.9176937,0.0,0.9726528,0.15190592,0.24633229,0.00023756654,0.92082536,0.92077696,0.9186476,0.70985705,0.8415863000000001,0.9176937
20061210,11440800,0.0,0.0,0.9247296999999999,0.0,0.9682815999999999,0.19141161,0.21544291,0.00031513930000000003,0.9316063,0.9316261999999998,0.92734903,0.73009783,0.82330513,0.9247296999999999
20061211,11697300,0.0,0.0,0.92173314,0.0,0.9775627,0.18252277,0.18229948,0.00036362227,0.92780393,0.9277959000000001,0.92366695,0.7225179,0.7617821,0.92173314
20061212,11656800,0.014520812,0.0,0.9209825999999999,0.0,0.9747082,0.15404905,0.1259356,0.014118242,0.9241158000000002,0.9242104,0.91616994,0.70035326,0.71746147,0.9209825999999999
20061213,11724000,0.008228461,0.0,0.9254036,0.0,0.97094387,0.20601681,0.11895137,0.008697846,0.9348296,0.93498677,0.9291802,0.7280078000000001,0.7102109999999999,0.9254036
20061214,9118800,0.0,0.0,0.9260044,0.0,0.96841383,0.1751591,0.14328712,0.00024726315,0.9341242000000001,0.93427926,0.92446244,0.7213630999999999,0.7458255,0.9260044
20061215,10736100,0.0014520813000000001,0.0,0.93097585,0.0,0.96178436,0.12344779,0.17489539,0.0022011267,0.93905187,0.9390270000000001,0.9339438,0.7507672,0.8062699000000001,0.93097585
20061216,10386600,0.0,0.0,0.9237537,0.0,0.97163814,0.14636478,0.18738146,0.00025211144,0.91695064,0.9169031999999999,0.91661835,0.71348184,0.7712204,0.9237537
20061217,11052900,0.004356243599999999,0.0,0.90182257,0.0,0.9829728000000001,0.21713126,0.11678704,0.004833752,0.9082235000000001,0.9082761999999999,0.90806776,0.6707767,0.751522,0.90182257
20061218,6402900,0.21684414,0.00798443,0.90696937,0.0,0.9858628,0.37967753,0.10022676,0.21722794,0.9144896,0.91449666,0.9181326,0.69825155,0.49690244,0.90696937
20061219,785400,0.3606002,0.2006945,0.9152689,0.0,0.9669745999999999,0.41098088,0.30177003,0.36128540000000003,0.9190879999999999,0.92650855,0.92711306,0.7134304,0.7121276,0.9152689
20061220,8246400,0.00048402709999999997,0.0,0.90199137,0.0,0.9689877,0.15650125,0.1766579,0.0014399443,0.9108129999999999,0.91078514,0.90915763,0.67216104,0.72406507,0.90199137
20061221,6324300,0.0,0.0,0.89621365,0.0,0.9747289000000001,0.14890604,0.14493142,0.00016484209,0.9064416999999999,0.9076413000000001,0.90641433,0.65954137,0.7464608,0.89621365
20061222,11579700,0.032429818,0.0,0.900647,0.0,0.9812139999999999,0.13126151,0.15581784,0.033123564,0.9085728999999999,0.90854,0.9074593000000001,0.6627244999999999,0.70382804,0.900647
20061223,11294100,0.0,0.0,0.89952785,0.0,0.9778868000000001,0.10470854,0.15329982,0.00047513307,0.90612525,0.9077765999999999,0.90345395,0.6544374,0.74169135,0.89952785
20061224,10697400,0.0,0.0,0.9034638,0.0,0.98317075,0.08484466,0.13948914,0.0007272446,0.9057381999999999,0.90570813,0.9043546999999998,0.6698354000000001,0.7212809,0.9034638
20061225,11816700,0.0019361085000000001,0.0,0.9020823,0.0,0.9772433,0.23239043,0.09600083,0.0021865820000000003,0.905903,0.9131402,0.9072575,0.65430343,0.72803456,0.9020823
20061226,11012400,0.0009680541999999999,0.0,0.91422623,0.0,0.9688507,0.18393263,0.16141771,0.0015029721,0.9190679,0.9190184000000001,0.9161071,0.6965624,0.76969445,0.91422623
20061227,10002000,0.20667955,0.0,0.93561494,0.0,0.9614176999999999,0.26473686,0.21794938,0.20741986,0.9391550999999999,0.9391395,0.93708426,0.7668013000000001,0.59697235,0.93561494
20061228,3060600,0.26476285,0.103310995,0.9355181999999999,0.0,0.96819097,0.46037257,0.4585717000000001,0.26500306,0.94632345,0.9471354,0.94752777,0.78758323,0.64483863,0.9355181999999999
20061229,477300,0.2424976,0.034680296,0.92132705,0.0,0.96850663,0.27175263,0.2485808,0.24305485,0.92245513,0.92240685,0.92654085,0.73789865,0.5606823000000001,0.92132705
20061230,4029000,0.032429814,0.005153385,0.9003216999999999,0.0,0.9747263,0.19881038,0.15689623,0.03289569,0.90468377,0.90464795,0.9063365,0.67168367,0.710952,0.9003216999999999
20061231,11029800,0.0,0.0,0.88990736,0.0,0.98570627,0.049550828,0.11497247,0.00040725694,0.89859486,0.8987904000000001,0.8985995999999999,0.6394291999999999,0.72588235,0.88990736
20070101,12188100,0.027105518,0.0,0.89724845,0.0,0.984554,0.08279087,0.10865989,0.027334694,0.9067249,0.90709,0.90325356,0.6502864,0.698166,0.89724845
20070102,8679900,0.0,0.0,0.8996493,0.0,0.9788266,0.21094789,0.15452184,0.00021332505,0.91048396,0.9107361999999999,0.90767246,0.66266984,0.75096416,0.8996493
20070103,11227500,0.0053242976,0.0,0.9171752000000001,0.0,0.9665301,0.18112059,0.25418648,0.0061912755,0.9230919,0.923064,0.92086303,0.7144012,0.7251920000000001,0.9171752000000001
20070104,11655000,0.0,0.0,0.9233005999999999,0.0,0.95862615,0.16445579,0.2557699,0.0010569288,0.9303116,0.93027717,0.9254950999999999,0.72452617,0.8083587,0.9233005999999999
20070105,4454700,0.0,0.0,0.9026136999999999,0.0,0.98089457,0.16042334,0.1654205,0.00030544270000000003,0.90738803,0.9074328000000002,0.90633273,0.6701473000000001,0.7548083999999999,0.9026136999999999
20070106,11013300,0.0014520813000000001,0.0,0.9037763000000001,0.0,0.97897756,0.1084511,0.1545353,0.0022350647,0.91255933,0.91515726,0.91120696,0.6722421,0.75193477,0.9037763000000001
20070107,12245700,0.0,0.0,0.8993697,0.0,0.9803861999999999,0.15874714,0.12209567,2.4241483e-05,0.90951765,0.9099806,0.90714645,0.66252273,0.7426602,0.8993697
20070108,12088800,0.0,0.0,0.9148145000000001,0.0,0.99114263,0.14950252,0.17122620000000002,4.3634674999999996e-05,0.915316,0.91532063,0.91201377,0.6921350000000001,0.77521634,0.9148145000000001
20070109,12094800,0.0,0.0,0.9092537,0.0,0.9769761999999999,0.121804245,0.16282098,0.00011151083000000001,0.91877073,0.91882604,0.9156966000000001,0.69126374,0.79655325,0.9092537
20070110,11453400,0.054211043,0.0,0.93006855,0.0,0.9614927,0.25842848,0.23902820000000002,0.053835496,0.93988097,0.94002146,0.9366504999999999,0.7554187,0.60764515,0.93006855
20070111,10734000,0.028557599,0.0047773873,0.9239847,0.0,0.97856855,0.31411907,0.10797687,0.028420717,0.90059257,0.9006046999999998,0.9070303,0.6975675,0.72827363,0.9239847
20070112,2186100,0.16650532,0.033198416,0.87651163,0.0,0.9847360000000001,0.3279492,0.09910706,0.1673826,0.88642496,0.8866753,0.8929632,0.62331885,0.648162,0.87651163
20070113,4905600,0.27637947,0.019286486999999998,0.8772081,0.0,0.98097754,0.33423212,0.11540989,0.27603778,0.88704836,0.8879505999999999,0.89142966,0.615783,0.50229603,0.8772081
20070114,3768000,0.0,0.0,0.86521995,0.0,0.98919934,0.06855718,0.075570464,0.0003345325,0.8732002000000001,0.87317014,0.87149626,0.56902426,0.7041416,0.86521995
20070115,13070700,0.0009680541999999999,0.0,0.86999756,0.0,0.9931183000000001,0.06240809,0.07262344,0.0015805449,0.8783559999999999,0.8789056999999999,0.8724492,0.57109827,0.6875941,0.86999756
20070116,13313100,0.0053242976,0.0,0.87569845,0.0,0.98960316,0.15387857,0.10458212,0.0060652195999999995,0.8846190999999999,0.88481385,0.8828364,0.5938382,0.6957515000000001,0.87569845
20070117,10827600,0.08325266,0.0,0.8931043,0.0,0.9788870000000001,0.09575058,0.15627147,0.08313860000000001,0.9022528000000001,0.9043941999999999,0.8998586,0.64136046,0.43953353,0.8931043
20070118,11149500,0.11761859,0.0,0.88908714,0.0,0.98751885,0.105948925,0.12467476,0.11824996,0.8963965,0.89913875,0.89609116,0.62659764,0.4096729,0.88908714
20070119,6724800,0.5382382,0.173689,0.8958603,0.0,0.9801584999999999,0.3705762,0.18698888,0.5381028,0.90518636,0.9051169,0.9063945999999999,0.6635619,0.39602790000000004,0.8958603
20070120,3901200,0.0,2.2117534e-05,0.8958190999999999,0.0,0.9669523000000001,0.1549762,0.14698783,4.8482972e-05,0.8971173000000001,0.8970583000000001,0.89385486,0.64528507,0.74208575,0.8958190999999999
20070121,13037400,0.0,0.0,0.878724,0.0,0.98429316,0.14318985,0.11593753,0.0001406006,0.8868530000000001,0.8868828000000001,0.8836718000000001,0.5973095,0.6926840999999999,0.878724
20070122,13965900,0.0,0.0,0.88144755,0.0,0.9801013000000001,0.082026295,0.11153911,0.0006060372,0.89161134,0.8922764999999999,0.8860074,0.60219157,0.7304892,0.88144755
20070123,13959000,0.0,0.0,0.89727926,0.0,0.98305243,0.16131449,0.1661515,0.0006060371,0.90459645,0.90456283,0.89978015,0.6471315,0.74812824,0.89727926
20070124,13460700,0.0,0.0,0.9004908000000001,0.0,0.98531085,0.15192051,0.16939062,2.9089782e-05,0.90424824,0.9044002,0.8974863999999999,0.64364344,0.75076413,0.9004908000000001
20070125,14024100,0.0,0.0,0.9063806999999999,0.0,0.9765193999999999,0.07743437,0.18277344,0.0001406006,0.9100461,0.91003466,0.90523976,0.66946954,0.7843488000000001,0.9063806999999999
20070126,14124000,0.11035818,0.014885101000000001,0.9084546,0.0,0.9732582000000001,0.25193542,0.22592118,0.1097703,0.9143314,0.9143306999999999,0.91530186,0.6880615,0.71690303,0.9084546
20070127,13101900,0.00048402709999999997,0.0,0.8887141,0.0,0.98558456,0.13236694,0.120912045,0.0006593683999999999,0.89714736,0.89740115,0.8983777000000001,0.6392428000000001,0.70697975,0.8887141
20070128,14361900,0.015972896,0.0,0.897534,0.0,0.9763398999999999,0.10919960599999999,0.17180464,0.016246643,0.9037344,0.9036879999999999,0.8986563,0.6494159,0.68226045,0.897534
20070129,11685000,0.00048402709999999997,0.0,0.89045095,0.0,0.9848091999999998,0.104840726,0.11420859400000001,0.0009357213,0.898317,0.8982455,0.8963507,0.63373816,0.71689796,0.89045095
20070130,13263300,0.03823814,0.010527947,0.8877063000000001,0.0,0.9737058000000001,0.24428527,0.13345438,0.038660325,0.8962621,0.89751446,0.89867496,0.63937205,0.54326814,0.8877063000000001
20070131,1936200,0.13117135,0.017605558,0.88770497,0.0,0.9692134,0.18426137,0.14262871,0.13224699,0.8955813,0.8971425999999999,0.8992108,0.63654774,0.5895785,0.88770497
20070201,4916100,0.035333976,0.0022781060000000002,0.886807,0.0,0.98023444,0.07561997,0.08383741,0.035930723,0.88200355,0.8819627,0.88343537,0.6126041999999999,0.6435816,0.886807
